Author,Comment,Likes,Published At
@juhee104,이재명도 형한테 힌짓 똑같네 결국 병원에서 돌아가셨다지?,24,2024-07-02T06:22:24Z
@ekqlzurawhak,자식을 키운게 아니라 ㅡㅡ…… 에혀 진짜 실화 맞나,10,2024-07-02T04:12:02Z
@effy1104,무자식 상팔자다 ~~~~~~~~,0,2024-07-02T02:17:35Z
@user-ep2ql4fl2n,이게  실화라니  내가 열난다,161,2024-07-02T00:42:12Z
@user-yz6nz8nm2f,미친아들들ㅠ,0,2024-07-02T00:19:14Z
@user-sg3np6pb7s,손벽치는   방송인  개그맨인가  자주나오던데  넘씨끄럽다  맥을끈고있어요  안 나왔음좋겠다,9,2024-07-01T23:43:27Z
@user-cm4bp5vv2h,이게실화라고 와 ㅁㅊ,79,2024-07-01T20:22:30Z
@user-yl1nv8jk9l,그래서 병원 의사 개혁해야돼,16,2024-07-01T19:07:32Z
@user-yl1nv8jk9l,이재명이 생각나네,43,2024-07-01T19:03:52Z
@이인수-p1y,저런놈이 구의원이라고 지금 범죄자가 활보하는꼴과 같네요~보면서  자식놈이 사람이 아니네요~~,0,2024-07-01T17:49:50Z
@yje7325,무자식 상팔자 씁쓸 하고 충격입니다ㅠㅠㅠㅠ<br><br> 우리 자식된 입장에서 제발 부탁입니다 이러지 맙시다 ㅠㅠㅠㅠㅠ <br>너무너무 서글픕니다<br>(제나이50대),76,2024-07-01T16:25:15Z
@user-td3bh7tq5t,대한민국 자본주의 국가 재개발로 돈때문에 부모형재로 범행핵 미쳐가는구나 대한민국,26,2024-07-01T13:51:36Z
@KimRoHee,1등❤,9,2024-07-01T13:01:32Z
