Author,Comment,Likes,Published At
@user-fe6hv4es5r,에녹님 신랑감. 꼭 좋은분. 마라시길 찐팬으로. 기도도했어,52,2024-07-03T08:47:56Z
@user-oy5yz5vg2w,에녹이 인간성이 참 좋아보이네요,49,2024-07-03T08:43:43Z
@user-ls6fr9hi9r,에녹 님 노래도 너무잘하시고 효자시고 인성바르시고 항상응원할게요 승승장구하세요,49,2024-07-03T08:41:45Z
@user-cq4wj7pz3s,에녹님 화이팅,41,2024-07-03T08:41:09Z
@user-fe6hv4es5r,심진화 살짝. 화났었는데감사해요,16,2024-07-03T08:37:30Z
@user-fe6hv4es5r,에녹님 배우자. 될 분은 복터졌다,44,2024-07-03T08:36:07Z
@user-oo6oo8mo3i,잘 웃는것 보니 인성 이착하신것같네요,23,2024-07-03T08:35:30Z
@Ayj아득히,에녹 님  좋ㅇㅏㄹㅏ 너무 빠지지 마세요<br>차분하게  좋은만남  만들어 보세요<br>제작진 방송용은 아닌지.,21,2024-07-03T08:33:21Z
@user-oo6oo8mo3i,착하고 싹싹하고  시부모님효도하고<br>살림잘하고  아이낳는다고하니<br>현모양처 임이틀림 없는것같아 응원합니다,38,2024-07-03T08:32:52Z
@enoch-evergreen,혜연 님 야무지고 착한분 같던데 에녹 님과 케미 기대해봅니다,61,2024-07-03T08:27:17Z
@user-oo6oo8mo3i,혜연씨는 마음 이착해<br>에녹 님 내조 잘할 것같아 찬성입니다<br>성격 좋은것 이상없습니다이것저것필요없습니다,59,2024-07-03T08:26:10Z
@enoch-evergreen,에녹 님 강혜연 님 이쁜 모습 기대됩니다,48,2024-07-03T08:24:46Z
@user-ce3rz7pr1c,중연님은어캐하려고요,2,2024-07-03T08:23:30Z
@user-iy2uw9mu4y,강혜연  축하<br>심성이 고운 사람,42,2024-07-03T08:22:59Z
@user-zg1cf8db6t,끼얏 에녹님 혜연님 존잼 얼마나 서로가 어색할까ㅋ,38,2024-07-03T08:18:15Z
