Author,Comment,Likes,Published At
@YNWA6456,전현무가 확실히 방송 잘하네ㅋㅋㅋ<br>괜히 방송 많이 하는게 아니지ㅋㅋㅋㅋㅋㅋ<br>겁나 웃었네ㅋㅋㅋㅋㅋ,0,2024-08-13T06:37:37Z
@user-ji3qo4vd6q,재밌구먼요..시켜줌 괜찮을듯요..<br>5수 면모 제대로..😂,1,2024-08-12T22:58:39Z
@qazxsw827,졸라 안불편하고 재밌기만 한데 왜들;;; 미미미누도 저 상황 즐기고 있고 전혀 주눅도 안듦 ㅋ<br><br>쓰아~~~~~ 개웃겨서 배에 근육 생긴 듯,6,2024-08-12T14:29:23Z
@user-pm1el9iy8h,"<a href=""https://www.youtube.com/watch?v=7i7n57ga4do&amp;t=268"">4:28</a>",0,2024-08-12T13:09:44Z
@영양이-j7j,아ㅋㅋㅋㅋ 진짜 미미미누 너무 웃긴다 ㅋㅋㅋㅋㅋ 몇번 터진지 모르겠네 ㅋㅋㅋㅋㅋㅋㅋㅋ,1,2024-08-12T09:41:33Z
@김민준-h6q,배속 ㅈㄴ 느리게 하면 말끝마다 개흐리게 말하는데 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-08-12T05:39:46Z
@inthemood746,아 배아파ㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0,2024-08-12T04:20:27Z
@rlaskrudx,전현무 너무 진지하게 받아들인다;;,1,2024-08-11T14:17:10Z
@user-dt8dv4qj3l,전현무 자리까진 못줘도 양옆 아주머니들중 한명은 빼고 미3누 앉혀주길~~,1,2024-08-11T07:18:18Z
@user-ho2zl9zs3c,미미미누 대세🎉,0,2024-08-11T04:40:05Z
@PeterPanComplexe,스 하면 보통 스앵님~ 인데.. 조금 긴장하셨나봐요,0,2024-08-11T03:41:04Z
@be__usan,생선님 웃음소리 진짜 개웃기다ㅋㅋㅋㅋㅋㅌ,0,2024-08-11T01:25:13Z
@user-qc9yq6vq9u,전현무 진행 왜케 불쾌하게 보이지,4,2024-08-11T01:08:10Z
@user-rg8hy6hv3n,니니니무 보고 개웃었다,0,2024-08-11T00:34:54Z
@Peach4011,"<a href=""https://www.youtube.com/watch?v=7i7n57ga4do&amp;t=547"">9:07</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,2024-08-10T12:57:21Z
@Peach4011,"<a href=""https://www.youtube.com/watch?v=7i7n57ga4do&amp;t=123"">2:03</a> ㅋㅋㅋㅋㅋㅋㅋ ㅈㄴ 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋㅋ미미미눜ㅋㅋㅋㅋㅋㅋㅋ",0,2024-08-10T12:47:19Z
@kyeong-minpark1102,❤,0,2024-08-10T11:14:11Z
@지현주-o8w,오수!,0,2024-08-10T07:51:39Z
@bom_and_knitting,아..요즘 예능 봐도 웃음이 안 터졌는데 대박 웃었어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-08-09T18:23:12Z
@user-habpycat,전현무 진짜 비호감임 컨셉인거 알지만 아무리 그래도 남 깎아내리는 개그 옛날부터 너무 불쾌함 요즘은 그런 개그 안먹힘,3,2024-08-09T14:31:09Z
@user-nz8lr2tr5n,컨셉 너무 강박한거 아냐?ㅋㅋㅋ재밌긴한데 저희 미3누한테 왜 그러세요ㅠㅠㅠ,1,2024-08-09T09:05:22Z
@20notateenag2,나이쳐먹은것들은 엠지 아니면 할말이 없냐 ? 저렇게 무지성으로 일반화시키는거 무식해보임,1,2024-08-08T23:11:32Z
@hanseohui543,"<a href=""https://www.youtube.com/watch?v=7i7n57ga4do&amp;t=306"">5:06</a>  편집 넘 귀엽네욬ㅋㅋ😂",0,2024-08-08T21:29:27Z
@user-mp3sk2sl1p,정승제샘이 많이 웃어주는거 보니..좋은사람 같네요,48,2024-08-08T18:08:30Z
@user-zy2rz8rg2v,..여기 다 개복치만 있냐? ㅋㅋㅋ 전현무가 뭘 얼마나 갈궛다고 헛ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2024-08-08T07:51:39Z
@user-lx4rd5lk1k,흰옷입은 제작진 왤케 예쁘노,0,2024-08-08T05:15:48Z
@user-xj6kn4rp6i,정승제 성대모사 똑같은데?ㅋㅋ,0,2024-08-07T14:45:27Z
@user-ho6wr1jp4l,전현무 겁내 무례하네...<br>사람 까내리면서 웃기려는 사람들 진짜 극혐..,4,2024-08-07T03:33:02Z
@user-vi2nq5lw7d,말 많고 탈 많았데 시작은 미약 정정,0,2024-08-06T14:07:56Z
@user-vi2nq5lw7d,단점 어필 자리 뺏기,0,2024-08-06T14:04:40Z
@user-vi2nq5lw7d,그 자리면 한데요.,0,2024-08-06T14:03:51Z
@user-vi2nq5lw7d,즐기다 오시래요. 자리 노린데요.,0,2024-08-06T14:03:31Z
@user-vi2nq5lw7d,아파라 땜빵한다. 😅,0,2024-08-06T14:02:51Z
@YT_Pchan-ij7gn,미3누 별론데,0,2024-08-06T06:53:27Z
@user-zf2vv3lg2u,"하... 아이디어 빼먹는 최악의 면접 ㅋㅋ <a href=""https://www.youtube.com/watch?v=7i7n57ga4do&amp;t=442"">7:22</a>",1,2024-08-05T01:19:49Z
@user-il4od1ry8d,전현무랑 비교가 안 되게 미3누 가 훨~~~~씬 재밌음~~👍👍,3,2024-08-05T00:00:25Z
@hojeong4404,압박 면접 재밌다,0,2024-08-04T21:26:46Z
@Spark8942,너무 갈구네 전현무님ㅋㅋ😅😅,1,2024-08-04T18:21:14Z
@Spark8942,웃길라고한다고 하는건 아는데 너무하네 ㅜㅋ,2,2024-08-04T18:19:18Z
@maofyfyrwkqlqnmm,여기서 유독 전현무 컨셉인가? 되게 다른 예능들에서 모습이랑 다르게 좀 화나?보임 말투도그렇고,5,2024-08-04T12:33:57Z
@user-ky3fz8is6m,자신감은 좋치만 겸손함이 없네요<br>미미님,0,2024-08-04T04:47:25Z
@xeonxuu,o_0,0,2024-08-04T04:38:40Z
@user-vp1xx7jh8t,"미미미누님을 이 영상에서 첨 보고 뭐랴, 목소리 왜 저래라고 생각했었는데 알고리즘이 이끄는 미미미누님의 영상을 보면 볼 수록 사람 괜찮다 느껴졌어요.ㅋ  시대도 잘 타고 났고..ㅋ",0,2024-08-04T02:02:07Z
@user-bq4oh2us8n,미미미누 이유불문 웃김 ㅋㅋㅋㅋ,0,2024-08-03T22:48:04Z
@user-rf4cw9on5z,전현무 근데 왜케 노잼인데 띠껍지 ㅋㅋㅋ 내가 원래 전현무 별로 안좋아해서 예민한가 ㅋㅋㅋ,9,2024-08-02T14:39:29Z
@garam-rlarkfka,나 남자인데 미미미누 왜케 잘생겼냐,0,2024-08-01T17:36:26Z
@giyounoh403,티: 티처스에<br>처: 처(저)같은<br>스: 스페셜 멘토는 어떻습니까?,0,2024-08-01T14:02:07Z
@user-kx5sk6ms7k,전현무 왤케 갈궈;,3,2024-08-01T11:52:55Z
@1520-uc9is,"<a href=""https://www.youtube.com/watch?v=7i7n57ga4do&amp;t=312"">5:12</a> 담담하게 네 하는게 ㅋㅋㅋㅋ",1,2024-08-01T07:21:18Z
@user-qb7ny8iy8i,깝치지말자 현무야,4,2024-08-01T05:24:10Z
@user-qb7ny8iy8i,ㅂㅅ전현무,0,2024-08-01T05:21:22Z
@n_ystar,ㅋㅋㅋㅋㅋㅋㅋ 진짜ㅋㅋㅋㅋ<br>니니니무씨 너무웃겨😂,0,2024-07-31T14:04:55Z
@pym7312,"<a href=""https://www.youtube.com/watch?v=7i7n57ga4do&amp;t=377"">6:17</a>",0,2024-07-31T12:35:59Z
@Thswlgh_.10,아니 ㅆ 미미미누 존나 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2024-07-31T08:26:13Z
@user-gg1vl2yr4v,너무 갈구시는데;ㅋㅋ,1,2024-07-31T03:15:26Z
@JJ-gv5ui,a미누 진짜 재미있는 친구인듯 ㅋㅋㅋ 티쳐스랑 미미누는 내가 유튭으로 꼭 챙겨보는데 ㅋㅋ 같이 하면 먼가 언발란스 하것넼ㅋㅋ,0,2024-07-31T00:32:19Z
@user-xn1ux9vr4m,씹 존나 웃었네 ㅋㅋㅋ 쓰아ㅏㅏㅏ ㅇㅈㄹㅌㅌㅌ,0,2024-07-30T16:53:07Z
@DDung_DDu,전현무는 걍 대본대로 하는 건데 댓글들 너무 뭐라하네 미미미누랑 어느정도 친하게 대화하던데 다른 곳에선 ㅋㅋㅋ<br>전현무가 애초에 뭐 유쾌한 성격도 아니고 10년 넘게 저런 컨셉인데 이제와서 뭐라하노,5,2024-07-30T15:16:52Z
@clairej3745,근데 미미미누 짤린거임?? 장풍샘 나오고..다른분 나오던데...ㅠ 미미미누 돌아와~~,1,2024-07-30T12:56:14Z
