Author,Comment,Likes,Published At
@asysuchende,티쳐스는 안 봐도 디져스는 챙겨보는 사람 ㄱㅊ,9,2024-09-08T08:33:30Z
@asysuchende,디져스 분량 15분 기원 정권 찌르기 1일차,5,2024-09-08T08:28:53Z
@user_jshevjdo,5분인거 아쉬우면 개추 ㅋㅋ,5,2024-09-08T08:27:04Z
@Tangerine.Cat_0304,디져스 분량이 점점 짧아져서 아쉬운 1인….. 쌤들 제작진분들 힘드시겠지만 담엔 쫌만 더 늘려주세용 ㅋㅋ 티처스도 매번 본방보며 공부법 실천하고 있는 현 중2입니당 쌤들 항상 감사드려용❤,131,2024-09-08T08:25:15Z
@user-lr1rp7si6d,매일매일 영상 기다립니다…<br>제작진분들 재밌는 영상 감사합니다.❤<br>마니마니 올려주세용❤❤,5,2024-09-08T08:21:30Z
@useralsidhdue,감사해요 티쳐스 디져스 공부가 재미있어졌어요❤❤❤꼭 말하고싶었습니다 ㅠ ㅠ감사해요 ㅠ ㅠ❤🎉🎉,2,2024-09-08T08:19:18Z
@Hamju33,분량이 올라올 때 마다 5분씩 줄어드네요..? 다음엔 제발 15분ㅠㅠ,372,2024-09-08T08:18:20Z
@청설모마크하고싶-d8d,ㄴㅇㅅ 디박 승제쌤 사랑해요,0,2024-09-08T08:18:12Z
@user-bn7vx7ei3d,분량.. 분량을 더 줘..,78,2024-09-08T08:15:53Z
@user-xg7rr8eg3n,많이  기다렸다 ~~..,0,2024-09-08T08:13:11Z
@ywcha0317,생선님 분필 던지는 속도로 달려왔습니다,73,2024-09-08T08:09:50Z
@33ahjkr90,영상 더 줘요....,22,2024-09-08T08:07:56Z
@user-dt7os2cf5v,츄릅,0,2024-09-08T08:07:51Z
@마그네틱-SLR9,드디어 기다리던 승재쌤 춤이 결정된것같네요😂😂,11,2024-09-08T08:07:43Z
@backkkomi,디져스 안 올라왔는지 하루하루 확인하다가 올라와서 급하게 달려왔으면 ㄱㅊ,621,2024-09-08T08:06:07Z
@tre-fh7bw,디져스가 티처스보다 재밌으면 개추,783,2024-09-08T08:05:06Z
@user-po7wu8wt4l,디져스만 기다렸습니다...,15,2024-09-08T08:03:26Z
